video_id,frame_id,label,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_20_x,left_hand_20_y,left_hand_20_z,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_20_x,right_hand_20_y,right_hand_20_z
please_15,12,please,0.4876650273799896,0.6542827486991882,2.645840595505433e-07,0.4855107367038727,0.602824866771698,-0.007624862249940634,0.49245378375053406,0.5576135516166687,-0.016597513109445572,0.4962162673473358,0.5213322043418884,-0.025343315675854683,0.4938240945339203,0.495656818151474,-0.03443890064954758,0.5462459921836853,0.5645104050636292,-0.016166822984814644,0.5836036205291748,0.5417484641075134,-0.0273060854524374,0.6090105175971985,0.529638409614563,-0.03573169559240341,0.6293383240699768,0.5218483209609985,-0.04142354801297188,0.560621976852417,0.58746337890625,-0.020384248346090317,0.6021085381507874,0.5607865452766418,-0.028357189148664474,0.6293656229972839,0.5455889701843262,-0.03431256487965584,0.6515986323356628,0.5345702171325684,-0.03913057968020439,0.5689648985862732,0.6140826940536499,-0.025285929441452026,0.6084413528442383,0.5878711342811584,-0.03284605219960213,0.63393235206604,0.5726069808006287,-0.03791770339012146,0.6539886593818665,0.5609530806541443,-0.04187212139368057,0.5722373127937317,0.6429306268692017,-0.030844997614622116,0.6037493348121643,0.630142331123352,-0.03738665208220482,0.6242169141769409,0.6227356195449829,-0.0393066480755806,0.6414328813552856,0.616681694984436,-0.04044139012694359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,13,please,0.4904932677745819,0.6593733429908752,2.6317383117202553e-07,0.4881572425365448,0.6079938411712646,-0.007804660126566887,0.495136559009552,0.562231183052063,-0.016647841781377792,0.4990479350090027,0.5258798003196716,-0.025230983272194862,0.49616798758506775,0.49956563115119934,-0.03408472239971161,0.5510239601135254,0.5695580244064331,-0.014732526615262032,0.5879819989204407,0.5486426949501038,-0.025400402024388313,0.6129420399665833,0.5374712347984314,-0.03389997035264969,0.6327114701271057,0.5304792523384094,-0.039706338196992874,0.5650415420532227,0.5927313566207886,-0.018903370946645737,0.6065011620521545,0.5678290724754333,-0.026285048574209213,0.6337555646896362,0.5539780259132385,-0.03217526152729988,0.6559070348739624,0.5442199110984802,-0.036941833794116974,0.5726810097694397,0.6195535063743591,-0.02392520196735859,0.6122352480888367,0.5952257513999939,-0.03120952472090721,0.6372213363647461,0.5819063186645508,-0.03619871661067009,0.6568782329559326,0.5716114044189453,-0.04005791246891022,0.5753262639045715,0.6486596465110779,-0.02962304651737213,0.6068182587623596,0.636872410774231,-0.03591758385300636,0.6270362734794617,0.6306942105293274,-0.037543781101703644,0.6440614461898804,0.6254912614822388,-0.03846367076039314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,14,please,0.4917028844356537,0.6677312254905701,2.493698616490292e-07,0.4888700842857361,0.6154751777648926,-0.00793612003326416,0.49639296531677246,0.5696433782577515,-0.016586635261774063,0.501151442527771,0.5330939292907715,-0.02496553212404251,0.4991219639778137,0.5058329105377197,-0.033543575555086136,0.5526826977729797,0.579409658908844,-0.014311889186501503,0.5899443030357361,0.5607582926750183,-0.024505801498889923,0.6148800849914551,0.5507025718688965,-0.03297168016433716,0.6346065998077393,0.5443228483200073,-0.038893699645996094,0.5661619901657104,0.6032235622406006,-0.018435994163155556,0.6079176664352417,0.5809026956558228,-0.025437867268919945,0.6349744200706482,0.5678057074546814,-0.03133012726902962,0.6569174528121948,0.5581573247909546,-0.03618583828210831,0.5735015273094177,0.6303734183311462,-0.023410813882946968,0.6131269335746765,0.6089590191841125,-0.030548574402928352,0.6384333372116089,0.5978013873100281,-0.03562288358807564,0.6584790945053101,0.5891069173812866,-0.03958231210708618,0.5759950876235962,0.6592242121696472,-0.02910829521715641,0.6068151593208313,0.6507745981216431,-0.035538315773010254,0.6273366212844849,0.6462031006813049,-0.03735818713903427,0.6447532176971436,0.6422062516212463,-0.03843767195940018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,15,please,0.4889369606971741,0.6792975664138794,2.5064133524210774e-07,0.48712974786758423,0.6265956163406372,-0.009318983182311058,0.49611929059028625,0.5806917548179626,-0.018306709825992584,0.5019529461860657,0.5444213151931763,-0.02677290141582489,0.5007721185684204,0.5164902806282043,-0.0353131964802742,0.5527026057243347,0.5930497050285339,-0.014396831393241882,0.5893949866294861,0.5759274363517761,-0.024874167516827583,0.6142638325691223,0.5671828985214233,-0.03402728587388992,0.634014368057251,0.5618126392364502,-0.0405108779668808,0.5659049153327942,0.6175576448440552,-0.01812296360731125,0.6067463159561157,0.5974230766296387,-0.025532502681016922,0.6339872479438782,0.585533618927002,-0.03220819681882858,0.6566415429115295,0.5769287347793579,-0.03757214918732643,0.5723236799240112,0.6448601484298706,-0.022879762575030327,0.6112068891525269,0.624993622303009,-0.030793577432632446,0.6363145112991333,0.615185558795929,-0.03644396737217903,0.6566364765167236,0.6078660488128662,-0.04062654823064804,0.5734580755233765,0.6738401651382446,-0.028462862595915794,0.6037651300430298,0.6666092872619629,-0.03552896901965141,0.6241273880004883,0.663464367389679,-0.03749071806669235,0.641688346862793,0.660885751247406,-0.038562145084142685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,16,please,0.4827180504798889,0.6885663270950317,2.4569698098275694e-07,0.4830353856086731,0.6363379955291748,-0.008451022207736969,0.49410462379455566,0.590033233165741,-0.016582870855927467,0.5014079809188843,0.5538244247436523,-0.02437232807278633,0.5005016922950745,0.5264691114425659,-0.03251582011580467,0.5488243699073792,0.6045282483100891,-0.013901052996516228,0.5863386988639832,0.5900212526321411,-0.024422479793429375,0.6118021011352539,0.5823646187782288,-0.03352340683341026,0.6319135427474976,0.5776914954185486,-0.03997161611914635,0.5610640645027161,0.6304486393928528,-0.018112894147634506,0.6028547286987305,0.6127562522888184,-0.02595953643321991,0.6308054327964783,0.6013678908348083,-0.03296045586466789,0.6538435816764832,0.59300696849823,-0.03847719356417656,0.5663933753967285,0.6590275168418884,-0.02327062003314495,0.6064786314964294,0.6417437791824341,-0.03174147754907608,0.6323621869087219,0.6322898268699646,-0.03786683455109596,0.6531018018722534,0.6251088380813599,-0.042255014181137085,0.5663108825683594,0.688779354095459,-0.02910902351140976,0.5975660085678101,0.6830716729164124,-0.03675291687250137,0.618445873260498,0.6799999475479126,-0.03914423659443855,0.6363461017608643,0.6776564121246338,-0.04046228900551796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,17,please,0.47589635848999023,0.6989907026290894,2.6020359200629173e-07,0.47659462690353394,0.6449459195137024,-0.009028814733028412,0.4889400899410248,0.5984209179878235,-0.01769510842859745,0.4976269006729126,0.5623430013656616,-0.025812774896621704,0.49814897775650024,0.5345139503479004,-0.034293632954359055,0.5437513589859009,0.61707603931427,-0.015441506169736385,0.5828233957290649,0.6029252409934998,-0.026180092245340347,0.6087419986724854,0.595982015132904,-0.03504662588238716,0.6290995478630066,0.5921048521995544,-0.041052382439374924,0.5544778108596802,0.6442892551422119,-0.01914246380329132,0.5983140468597412,0.6271788477897644,-0.02721809782087803,0.6270467638969421,0.616117000579834,-0.033821381628513336,0.6500961780548096,0.6087377667427063,-0.03881310671567917,0.5586727857589722,0.6731753349304199,-0.02377396449446678,0.6006451845169067,0.6563764810562134,-0.032202161848545074,0.6273210644721985,0.6465826034545898,-0.03810005635023117,0.6483119130134583,0.6397604942321777,-0.0421627014875412,0.5580576658248901,0.7025562524795532,-0.02906355820596218,0.5904415249824524,0.6963148713111877,-0.03661705553531647,0.6117238998413086,0.6923043131828308,-0.03894168511033058,0.629969596862793,0.6891710162162781,-0.040085434913635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,18,please,0.46779578924179077,0.7050915956497192,2.678314672266424e-07,0.4698202908039093,0.650590717792511,-0.009239266626536846,0.4829155504703522,0.6049048900604248,-0.018885022029280663,0.4930562674999237,0.5691879391670227,-0.027857251465320587,0.4946090579032898,0.540385365486145,-0.037212781608104706,0.5379968285560608,0.6255564093589783,-0.017788991332054138,0.5780106782913208,0.612038791179657,-0.029239801689982414,0.6043186187744141,0.6062793135643005,-0.038340047001838684,0.6250965595245361,0.6034349799156189,-0.0443657711148262,0.5477511882781982,0.6535662412643433,-0.021542591974139214,0.5927900671958923,0.6382918953895569,-0.030148405581712723,0.6216168403625488,0.6286141872406006,-0.03654731810092926,0.6445538997650146,0.622124195098877,-0.04131140932440758,0.55084228515625,0.683066725730896,-0.026081858202815056,0.5939083099365234,0.6677050590515137,-0.03465065360069275,0.6210024356842041,0.6584556698799133,-0.0399615541100502,0.6420292854309082,0.6519887447357178,-0.04361945018172264,0.5490858554840088,0.7126718163490295,-0.03126765787601471,0.5821945667266846,0.7061820030212402,-0.038846783339977264,0.6037808656692505,0.7023263573646545,-0.0407472625374794,0.6222103238105774,0.6996607780456543,-0.041512131690979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,19,please,0.4596920609474182,0.7062036991119385,2.8079796265956247e-07,0.4634823799133301,0.6513270735740662,-0.008660733699798584,0.47698789834976196,0.6061691045761108,-0.01854490116238594,0.48730942606925964,0.5710517764091492,-0.027782725170254707,0.48940953612327576,0.5431192517280579,-0.03751150146126747,0.5280209183692932,0.6292120814323425,-0.019933121278882027,0.5698876976966858,0.6181792616844177,-0.031901903450489044,0.5970216393470764,0.6133648753166199,-0.04059239849448204,0.6179120540618896,0.6111830472946167,-0.04611533135175705,0.5374502539634705,0.6578657031059265,-0.024013107642531395,0.5846497416496277,0.6448009610176086,-0.033207207918167114,0.6146658658981323,0.6363964080810547,-0.03909054398536682,0.637959361076355,0.6308221817016602,-0.043381981551647186,0.5407817363739014,0.6878827810287476,-0.028685683384537697,0.5864405632019043,0.6740894913673401,-0.03760150074958801,0.6148525476455688,0.6656443476676941,-0.04257432743906975,0.6366321444511414,0.6598485708236694,-0.04595376178622246,0.5394489169120789,0.7181611061096191,-0.03387835994362831,0.573790431022644,0.7131360769271851,-0.041761547327041626,0.5959363579750061,0.7096193432807922,-0.043652720749378204,0.6146447062492371,0.707056999206543,-0.044364236295223236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,20,please,0.45206791162490845,0.7040404081344604,2.856459673239442e-07,0.45700061321258545,0.6494570970535278,-0.008596965111792088,0.4717968702316284,0.6048661470413208,-0.01814289204776287,0.48322656750679016,0.5697508454322815,-0.027055468410253525,0.48544520139694214,0.5417067408561707,-0.03633671998977661,0.522179126739502,0.628865122795105,-0.018006740137934685,0.5633306503295898,0.6183485388755798,-0.02958194725215435,0.5907832384109497,0.6144071221351624,-0.038271743804216385,0.6120523810386658,0.6132225394248962,-0.04387617111206055,0.531775712966919,0.6580266952514648,-0.021934274584054947,0.5783782005310059,0.6462196111679077,-0.030377276241779327,0.6079052090644836,0.6392539739608765,-0.03600389137864113,0.6310367584228516,0.6348960995674133,-0.04029671847820282,0.5353792309761047,0.6879216432571411,-0.026574892923235893,0.5801688432693481,0.6752359867095947,-0.03478017449378967,0.6081889867782593,0.6675888299942017,-0.03901812806725502,0.6294489502906799,0.6625900864601135,-0.042044032365083694,0.534115195274353,0.717592179775238,-0.031845226883888245,0.5680500864982605,0.7121336460113525,-0.03893538564443588,0.5898919105529785,0.7095603346824646,-0.04010212793946266,0.6081895232200623,0.7080914974212646,-0.04041591286659241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,21,please,0.4484429657459259,0.6983630061149597,2.7729635121431784e-07,0.4524863362312317,0.6449812650680542,-0.008593365550041199,0.4674215316772461,0.6001874208450317,-0.016947967931628227,0.4789704978466034,0.5661994814872742,-0.024648040533065796,0.48120787739753723,0.5392059087753296,-0.03261134773492813,0.5207138657569885,0.6225011944770813,-0.01532629132270813,0.5605624914169312,0.6120590567588806,-0.025082586333155632,0.5867921113967896,0.607899010181427,-0.03280487656593323,0.6070288419723511,0.6059538125991821,-0.038026683032512665,0.5302758812904358,0.6506019830703735,-0.018786920234560966,0.5752506852149963,0.6386414766311646,-0.02543029747903347,0.6035010814666748,0.6321779489517212,-0.03047426976263523,0.6259579658508301,0.6282281875610352,-0.03455173224210739,0.5331704616546631,0.6800169944763184,-0.023088587448000908,0.5778770446777344,0.6666951179504395,-0.030209587886929512,0.6044293642044067,0.66036057472229,-0.03442668542265892,0.624865710735321,0.6565396785736084,-0.037518031895160675,0.5309523344039917,0.7098619341850281,-0.028077788650989532,0.5645865797996521,0.7048778533935547,-0.03477998450398445,0.586104691028595,0.7034745812416077,-0.03621307387948036,0.6041702032089233,0.7032015919685364,-0.0366956852376461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,22,please,0.44564467668533325,0.6912146210670471,2.7251522283222585e-07,0.44973331689834595,0.6395600438117981,-0.007128451485186815,0.46484461426734924,0.5932875871658325,-0.014670561999082565,0.4763115644454956,0.5599592328071594,-0.021836932748556137,0.47819700837135315,0.5341264605522156,-0.029388293623924255,0.5139654874801636,0.611571729183197,-0.015486949123442173,0.554431676864624,0.6007011532783508,-0.02598598599433899,0.5815947651863098,0.5957038998603821,-0.033838413655757904,0.6023056507110596,0.5932633876800537,-0.039051227271556854,0.5247482657432556,0.6388872861862183,-0.019904570654034615,0.5702930688858032,0.6255685687065125,-0.027775617316365242,0.5999897122383118,0.618207573890686,-0.033656638115644455,0.6241595149040222,0.6135252118110657,-0.03812727704644203,0.5289390683174133,0.6683154702186584,-0.02494669146835804,0.5730987191200256,0.6542636156082153,-0.03322494402527809,0.6006470918655396,0.6473133563995361,-0.03864390030503273,0.6226268410682678,0.6429705023765564,-0.04238995164632797,0.5277836322784424,0.6988207697868347,-0.03043530508875847,0.5609372854232788,0.6934363842010498,-0.03805530071258545,0.5829785466194153,0.6909914612770081,-0.040425967425107956,0.6022022366523743,0.6896993517875671,-0.04154060408473015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,23,please,0.4480149447917938,0.6820030212402344,2.8043271527167235e-07,0.4514079689979553,0.6315822005271912,-0.007049751002341509,0.46587270498275757,0.5851667523384094,-0.014238771982491016,0.4753853380680084,0.5492993593215942,-0.020894784480333328,0.47481000423431396,0.5222009420394897,-0.027868380770087242,0.516526460647583,0.5986346006393433,-0.013841642998158932,0.5556962490081787,0.5846793055534363,-0.02331060916185379,0.5816366672515869,0.5780695080757141,-0.03063252754509449,0.6012073159217834,0.5743111371994019,-0.035517167299985886,0.5274990200996399,0.6246672868728638,-0.01748080365359783,0.5714749693870544,0.6089369058609009,-0.02419431321322918,0.5999135375022888,0.6000936627388,-0.02975289523601532,0.6224417686462402,0.5938816070556641,-0.03411005437374115,0.5321756601333618,0.6529831290245056,-0.021740905940532684,0.5744363069534302,0.6376988887786865,-0.029072578996419907,0.6007373929023743,0.6296214461326599,-0.03471079841256142,0.621450662612915,0.6236566305160522,-0.03872120380401611,0.5317509174346924,0.6826555132865906,-0.02639518864452839,0.564378559589386,0.677165150642395,-0.03331734985113144,0.5855640172958374,0.6741780638694763,-0.03579786792397499,0.6035649180412292,0.6715306043624878,-0.037080708891153336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,24,please,0.4519597291946411,0.6712652444839478,2.674462962204416e-07,0.45386144518852234,0.6219658255577087,-0.006622913759201765,0.46710407733917236,0.5768400430679321,-0.013235190883278847,0.47630271315574646,0.5426111221313477,-0.019499879330396652,0.4761925935745239,0.5165570974349976,-0.026033323258161545,0.5201634764671326,0.5862791538238525,-0.011619754135608673,0.5578701496124268,0.5705100893974304,-0.020301610231399536,0.5828356146812439,0.5618264675140381,-0.027533547952771187,0.6018316745758057,0.5557941198348999,-0.032464250922203064,0.5316854119300842,0.6117550730705261,-0.015420540235936642,0.5744324922561646,0.5939407348632812,-0.021254319697618484,0.6022042036056519,0.5834535956382751,-0.026691529899835587,0.6239689588546753,0.5754994750022888,-0.031049540266394615,0.536523163318634,0.6398334503173828,-0.019938072189688683,0.5773904919624329,0.6227079033851624,-0.026516659185290337,0.6033967137336731,0.6137427091598511,-0.03187526762485504,0.6237185597419739,0.6066768765449524,-0.035727839916944504,0.5363103151321411,0.6693885326385498,-0.024913659319281578,0.5689713954925537,0.661822497844696,-0.030892249196767807,0.5900288820266724,0.6576575040817261,-0.032758742570877075,0.607448935508728,0.6539679169654846,-0.03368586301803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,25,please,0.4587831199169159,0.6627237796783447,2.657346840351238e-07,0.45854926109313965,0.6141644716262817,-0.006276419386267662,0.46972137689590454,0.5692958831787109,-0.01305786520242691,0.47764360904693604,0.5357311964035034,-0.01968773640692234,0.4776214361190796,0.5100889205932617,-0.02664771117269993,0.5245937705039978,0.5733153820037842,-0.011587979272007942,0.5624170899391174,0.5547963976860046,-0.02036788873374462,0.5867849588394165,0.5442809462547302,-0.027582548558712006,0.605223536491394,0.5367083549499512,-0.03243616968393326,0.536564290523529,0.5975418090820312,-0.015576758421957493,0.5786924958229065,0.5764613151550293,-0.021456250920891762,0.6058918237686157,0.5642165541648865,-0.02694120444357395,0.6269367933273315,0.5552476048469543,-0.031311631202697754,0.5420539379119873,0.6253942847251892,-0.020269764587283134,0.582086443901062,0.6048914790153503,-0.02651160955429077,0.6070060729980469,0.5938971638679504,-0.03168082609772682,0.6263315677642822,0.5856446623802185,-0.0354183092713356,0.5429262518882751,0.6554009914398193,-0.02544977329671383,0.5754175186157227,0.644866943359375,-0.03089362382888794,0.5961294174194336,0.6385610103607178,-0.03253442794084549,0.6133014559745789,0.6335670351982117,-0.033298831433057785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please_15,26,please,0.4672546684741974,0.6576830148696899,2.7397211965762835e-07,0.465915322303772,0.608782947063446,-0.007164069917052984,0.47505617141723633,0.563974916934967,-0.015340637415647507,0.481895387172699,0.5298165082931519,-0.02317836321890354,0.4813525378704071,0.5040061473846436,-0.0314202755689621,0.5294707417488098,0.5654792785644531,-0.01508285477757454,0.5671132802963257,0.5438903570175171,-0.02520953118801117,0.5914171934127808,0.5319790840148926,-0.03306209295988083,0.6101387143135071,0.5239002108573914,-0.038151755928993225,0.5425244569778442,0.5894462466239929,-0.01913021318614483,0.5843057036399841,0.5640733242034912,-0.026184117421507835,0.6112720370292664,0.5486944913864136,-0.032166898250579834,0.6322860717773438,0.5372589230537415,-0.03681626170873642,0.5489692091941833,0.6170809268951416,-0.023719260469079018,0.5897229909896851,0.5928794741630554,-0.0305440966039896,0.6147215962409973,0.5781913995742798,-0.035668473690748215,0.6339797377586365,0.5669079422950745,-0.039400145411491394,0.5503597259521484,0.6468361020088196,-0.028794405981898308,0.5830305218696594,0.6332708597183228,-0.03447046875953674,0.6038733124732971,0.6247585415840149,-0.03579402342438698,0.6209284067153931,0.6178951859474182,-0.03626365587115288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
